ppnr,cond,spacex2,spacex3,spacex4,trial,category,categ,feature1,feature2,feature3,feature4,timeinstructions,count,set,x1,x2,x3,x4,x1_,x2_,x3_,x4_,rating,timerating,age,gender,sat,date,time
2,2,uni,dec,acc,54,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,11.06,18,7,2,1,1,3,$600 ,32_inch,$1 ,$90 ,1,3.151,19,M,0,10/28/2013,1:43:00_PM
3,3,acc,uni,dec,1,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,9.157,1,11,2,3,1,2,$105 ,"$50,000 ","$5,000 ",$750 ,1,17.222,18,F,0,10/28/2013,1:34:00_PM
3,3,acc,uni,dec,2,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,9.157,2,14,3,1,3,2,$150 ,"$10,000 ","$15,000 ",$750 ,1,7.223,18,F,0,10/28/2013,1:35:00_PM
3,3,acc,uni,dec,3,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,9.157,3,3,1,2,1,3,$60 ,"$20,000 ","$5,000 ","$1,000 ",100,9.329,18,F,0,10/28/2013,1:35:00_PM
3,3,acc,uni,dec,4,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,9.157,4,1,1,1,1,1,$60 ,"$10,000 ","$5,000 ",$0 ,100,3.338,18,F,0,10/28/2013,1:35:00_PM
3,3,acc,uni,dec,5,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,9.157,5,8,2,1,3,1,$105 ,"$10,000 ","$15,000 ",$0 ,100,2.793,18,F,0,10/28/2013,1:35:00_PM
3,3,acc,uni,dec,6,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,9.157,6,6,1,3,3,2,$60 ,"$50,000 ","$15,000 ",$750 ,100,3.915,18,F,0,10/28/2013,1:35:00_PM
3,3,acc,uni,dec,7,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,9.157,7,13,3,1,2,3,$150 ,"$10,000 ","$10,000 ","$1,000 ",100,6.084,18,F,0,10/28/2013,1:35:00_PM
3,3,acc,uni,dec,8,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,9.157,8,7,2,1,1,3,$105 ,"$10,000 ","$5,000 ","$1,000 ",100,6.74,18,F,0,10/28/2013,1:35:00_PM
3,3,acc,uni,dec,9,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,9.157,9,9,2,2,2,2,$105 ,"$20,000 ","$10,000 ",$750 ,100,2.449,18,F,0,10/28/2013,1:35:00_PM
3,3,acc,uni,dec,10,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,9.157,10,12,2,3,2,1,$105 ,"$50,000 ","$10,000 ",$0 ,100,1.856,18,F,0,10/28/2013,1:35:00_PM
3,3,acc,uni,dec,11,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,9.157,11,4,1,2,3,1,$60 ,"$20,000 ","$15,000 ",$0 ,100,1.825,18,F,0,10/28/2013,1:35:00_PM
3,3,acc,uni,dec,12,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,9.157,12,10,2,2,3,3,$105 ,"$20,000 ","$15,000 ","$1,000 ",100,1.716,18,F,0,10/28/2013,1:35:00_PM
3,3,acc,uni,dec,13,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,9.157,13,2,1,1,2,2,$60 ,"$10,000 ","$10,000 ",$750 ,100,3.323,18,F,0,10/28/2013,1:35:00_PM
3,3,acc,uni,dec,14,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,9.157,14,16,3,2,2,1,$150 ,"$20,000 ","$10,000 ",$0 ,100,1.701,18,F,0,10/28/2013,1:35:00_PM
3,3,acc,uni,dec,15,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,9.157,15,15,3,2,1,2,$150 ,"$20,000 ","$5,000 ",$750 ,100,2.106,18,F,0,10/28/2013,1:35:00_PM
3,3,acc,uni,dec,16,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,9.157,16,17,3,3,1,1,$150 ,"$50,000 ","$5,000 ",$0 ,100,2.667,18,F,0,10/28/2013,1:35:00_PM
3,3,acc,uni,dec,17,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,9.157,17,5,1,3,2,3,$60 ,"$50,000 ","$10,000 ","$1,000 ",100,1.903,18,F,0,10/28/2013,1:35:00_PM
3,3,acc,uni,dec,18,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,9.157,18,18,3,3,3,3,$150 ,"$50,000 ","$15,000 ","$1,000 ",100,1.685,18,F,0,10/28/2013,1:35:00_PM
3,3,acc,uni,dec,19,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,5.678,1,10,2,2,3,3,$600 ,42_inch,$8 ,$90 ,1,3.214,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,20,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,5.678,2,5,1,3,2,3,$300 ,60_inch,$5 ,$90 ,1,0.951,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,21,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,5.678,3,12,2,3,2,1,$600 ,60_inch,$5 ,$10 ,1,0.733,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,22,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,5.678,4,14,3,1,3,2,$900 ,32_inch,$8 ,$70 ,1,0.78,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,23,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,5.678,5,15,3,2,1,2,$900 ,42_inch,$1 ,$70 ,1,0.749,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,24,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,5.678,6,18,3,3,3,3,$900 ,60_inch,$8 ,$90 ,1,0.749,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,25,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,5.678,7,4,1,2,3,1,$300 ,42_inch,$8 ,$10 ,1,0.687,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,26,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,5.678,8,9,2,2,2,2,$600 ,42_inch,$5 ,$70 ,1,0.749,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,27,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,5.678,9,2,1,1,2,2,$300 ,32_inch,$5 ,$70 ,1,0.764,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,28,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,5.678,10,7,2,1,1,3,$600 ,32_inch,$1 ,$90 ,1,2.278,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,29,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,5.678,11,16,3,2,2,1,$900 ,42_inch,$5 ,$10 ,1,1.045,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,30,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,5.678,12,6,1,3,3,2,$300 ,60_inch,$8 ,$70 ,1,0.764,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,31,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,5.678,13,8,2,1,3,1,$600 ,32_inch,$8 ,$10 ,1,0.796,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,32,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,5.678,14,1,1,1,1,1,$300 ,32_inch,$1 ,$10 ,1,0.671,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,33,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,5.678,15,11,2,3,1,2,$600 ,60_inch,$1 ,$70 ,1,0.686,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,34,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,5.678,16,3,1,2,1,3,$300 ,42_inch,$1 ,$90 ,1,0.795,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,35,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,5.678,17,17,3,3,1,1,$900 ,60_inch,$1 ,$10 ,1,1.389,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,36,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,5.678,18,13,3,1,2,3,$900 ,32_inch,$5 ,$90 ,1,0.843,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,37,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,6.084,1,12,2,3,2,1,"$1,250 ","1,050_sq_ft",$5 ,20_dB,100,10.249,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,38,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,6.084,2,3,1,2,1,3,"$1,000 ",900_sq_ft,$3 ,50_dB,1,0.998,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,39,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,6.084,3,2,1,1,2,2,"$1,000 ",850_sq_ft,$5 ,40_dB,100,1.95,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,40,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,6.084,4,10,2,2,3,3,"$1,250 ",900_sq_ft,$7 ,50_dB,1,2.543,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,41,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,6.084,5,4,1,2,3,1,"$1,000 ",900_sq_ft,$7 ,20_dB,100,1.498,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,42,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,6.084,6,18,3,3,3,3,"$1,500 ","1,050_sq_ft",$7 ,50_dB,1,1.201,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,43,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,6.084,7,8,2,1,3,1,"$1,250 ",850_sq_ft,$7 ,20_dB,100,3.369,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,44,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,6.084,8,5,1,3,2,3,"$1,000 ","1,050_sq_ft",$5 ,50_dB,1,1.513,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,45,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,6.084,9,17,3,3,1,1,"$1,500 ","1,050_sq_ft",$3 ,20_dB,100,1.497,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,46,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,6.084,10,13,3,1,2,3,"$1,500 ",850_sq_ft,$5 ,50_dB,1,1.092,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,47,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,6.084,11,1,1,1,1,1,"$1,000 ",850_sq_ft,$3 ,20_dB,100,1.514,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,48,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,6.084,12,9,2,2,2,2,"$1,250 ",900_sq_ft,$5 ,40_dB,1,1.201,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,49,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,6.084,13,16,3,2,2,1,"$1,500 ",900_sq_ft,$5 ,20_dB,100,1.42,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,50,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,6.084,14,7,2,1,1,3,"$1,250 ",850_sq_ft,$3 ,50_dB,1,1.092,18,F,0,10/28/2013,1:36:00_PM
3,3,acc,uni,dec,51,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,6.084,15,14,3,1,3,2,"$1,500 ",850_sq_ft,$7 ,40_dB,100,1.17,18,F,0,10/28/2013,1:37:00_PM
3,3,acc,uni,dec,52,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,6.084,16,11,2,3,1,2,"$1,250 ","1,050_sq_ft",$3 ,40_dB,1,0.873,18,F,0,10/28/2013,1:37:00_PM
3,3,acc,uni,dec,53,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,6.084,17,6,1,3,3,2,"$1,000 ","1,050_sq_ft",$7 ,40_dB,100,1.669,18,F,0,10/28/2013,1:37:00_PM
3,3,acc,uni,dec,54,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,6.084,18,15,3,2,1,2,"$1,500 ",900_sq_ft,$3 ,40_dB,1,1.014,18,F,0,10/28/2013,1:37:00_PM
4,4,acc,dec,uni,1,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,19.375,1,17,3,3,1,1,"$1,500 ","1,050_sq_ft",$3 ,20_dB,13,32.947,24,M,510,10/28/2013,1:36:00_PM
4,4,acc,dec,uni,2,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,19.375,2,10,2,2,3,3,"$1,250 ",900_sq_ft,$7 ,50_dB,1,13.619,24,M,510,10/28/2013,1:36:00_PM
4,4,acc,dec,uni,3,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,19.375,3,7,2,1,1,3,"$1,250 ",850_sq_ft,$3 ,50_dB,1,4.742,24,M,510,10/28/2013,1:36:00_PM
4,4,acc,dec,uni,4,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,19.375,4,12,2,3,2,1,"$1,250 ","1,050_sq_ft",$6 ,20_dB,35,5.944,24,M,510,10/28/2013,1:36:00_PM
4,4,acc,dec,uni,5,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,19.375,5,18,3,3,3,3,"$1,500 ","1,050_sq_ft",$7 ,50_dB,10,6.412,24,M,510,10/28/2013,1:36:00_PM
4,4,acc,dec,uni,6,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,19.375,6,14,3,1,3,2,"$1,500 ",850_sq_ft,$7 ,35_dB,1,4.945,24,M,510,10/28/2013,1:36:00_PM
4,4,acc,dec,uni,7,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,19.375,7,3,1,2,1,3,"$1,000 ",900_sq_ft,$3 ,50_dB,20,10.016,24,M,510,10/28/2013,1:37:00_PM
4,4,acc,dec,uni,8,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,19.375,8,5,1,3,2,3,"$1,000 ","1,050_sq_ft",$6 ,50_dB,40,6.723,24,M,510,10/28/2013,1:37:00_PM
4,4,acc,dec,uni,9,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,19.375,9,1,1,1,1,1,"$1,000 ",850_sq_ft,$3 ,20_dB,10,38.532,24,M,510,10/28/2013,1:37:00_PM
4,4,acc,dec,uni,10,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,19.375,10,11,2,3,1,2,"$1,250 ","1,050_sq_ft",$3 ,35_dB,12,4.446,24,M,510,10/28/2013,1:37:00_PM
4,4,acc,dec,uni,11,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,19.375,11,4,1,2,3,1,"$1,000 ",900_sq_ft,$7 ,20_dB,17,4.165,24,M,510,10/28/2013,1:38:00_PM
4,4,acc,dec,uni,12,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,19.375,12,2,1,1,2,2,"$1,000 ",850_sq_ft,6,35_dB,2,5.944,24,M,510,10/28/2013,1:38:00_PM
4,4,acc,dec,uni,13,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,19.375,13,16,3,2,2,1,"$1,500 ",900_sq_ft,$6 ,20_dB,1,3.432,24,M,510,10/28/2013,1:38:00_PM
4,4,acc,dec,uni,14,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,19.375,14,13,3,1,2,3,"$1,500 ",850_sq_ft,6,50_dB,1,1.762,24,M,510,10/28/2013,1:38:00_PM
4,4,acc,dec,uni,15,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,19.375,15,15,3,2,1,2,"$1,500 ",900_sq_ft,3,35_dB,1,1.217,24,M,510,10/28/2013,1:38:00_PM
4,4,acc,dec,uni,16,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,19.375,16,8,2,1,3,1,"$1,250 ",850_sq_ft,7,20_dB,2,2.543,24,M,510,10/28/2013,1:38:00_PM
4,4,acc,dec,uni,17,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,19.375,17,9,2,2,2,2,"$1,250 ",900_sq_ft,6,35_dB,3,1.108,24,M,510,10/28/2013,1:38:00_PM
4,4,acc,dec,uni,18,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,19.375,18,6,1,3,3,2,"$1,000 ","1,050_sq_ft",7,35_dB,25,3.464,24,M,510,10/28/2013,1:38:00_PM
4,4,acc,dec,uni,19,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.114,1,9,2,2,2,2,$600 ,42_inch,6,50,20,14.118,24,M,510,10/28/2013,1:38:00_PM
4,4,acc,dec,uni,20,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.114,2,16,3,2,2,1,$900 ,42_inch,6,10,1,12.012,24,M,510,10/28/2013,1:38:00_PM
4,4,acc,dec,uni,21,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.114,3,4,1,2,3,1,$300 ,42_inch,8,10,90,4.181,24,M,510,10/28/2013,1:38:00_PM
4,4,acc,dec,uni,22,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.114,4,13,3,1,2,3,$900 ,32_inch,6,90,60,4.321,24,M,510,10/28/2013,1:39:00_PM
4,4,acc,dec,uni,23,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.114,5,2,1,1,2,2,$300 ,32_inch,6,50,80,4.15,24,M,510,10/28/2013,1:39:00_PM
4,4,acc,dec,uni,24,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.114,6,3,1,2,1,3,$300 ,42_inch,1,90,95,3.697,24,M,510,10/28/2013,1:39:00_PM
4,4,acc,dec,uni,25,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.114,7,14,3,1,3,2,$900 ,32_inch,8,50,1,2.933,24,M,510,10/28/2013,1:39:00_PM
4,4,acc,dec,uni,26,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.114,8,11,2,3,1,2,$600 ,60_inch,1,50,100,3.385,24,M,510,10/28/2013,1:39:00_PM
4,4,acc,dec,uni,27,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.114,9,17,3,3,1,1,$900 ,60_inch,1,10,12,5.913,24,M,510,10/28/2013,1:39:00_PM
4,4,acc,dec,uni,28,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.114,10,5,1,3,2,3,$300 ,60_inch,6,90,100,4.399,24,M,510,10/28/2013,1:39:00_PM
4,4,acc,dec,uni,29,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.114,11,6,1,3,3,2,$300 ,60_inch,8,50,100,7.784,24,M,510,10/28/2013,1:39:00_PM
4,4,acc,dec,uni,30,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.114,12,12,2,3,2,1,$600 ,60_inch,6,10,50,3.214,24,M,510,10/28/2013,1:39:00_PM
4,4,acc,dec,uni,31,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.114,13,10,2,2,3,3,$600 ,42_inch,8,90,35,2.793,24,M,510,10/28/2013,1:39:00_PM
4,4,acc,dec,uni,32,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.114,14,8,2,1,3,1,$600 ,32_inch,8,10,25,2.403,24,M,510,10/28/2013,1:39:00_PM
4,4,acc,dec,uni,33,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.114,15,1,1,1,1,1,$300 ,32_inch,$1 ,$10 ,55,4.181,24,M,510,10/28/2013,1:39:00_PM
4,4,acc,dec,uni,34,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.114,16,18,3,3,3,3,$900 ,60_inch,$8 ,$90 ,95,3.073,24,M,510,10/28/2013,1:39:00_PM
4,4,acc,dec,uni,35,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.114,17,15,3,2,1,2,$900 ,42_inch,$1 ,$50 ,20,2.699,24,M,510,10/28/2013,1:39:00_PM
4,4,acc,dec,uni,36,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,7.114,18,7,2,1,1,3,$600 ,32_inch,$1 ,$90 ,50,7.816,24,M,510,10/28/2013,1:40:00_PM
4,4,acc,dec,uni,37,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,30.904,1,9,2,2,2,2,$105 ,"$20,000 ","$12,500 ",$500 ,20,42.385,24,M,510,10/28/2013,1:41:00_PM
4,4,acc,dec,uni,38,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,30.904,2,10,2,2,3,3,$105 ,"$20,000 ","$15,000 ","$1,000 ",25,3.432,24,M,510,10/28/2013,1:41:00_PM
4,4,acc,dec,uni,39,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,30.904,3,17,3,3,1,1,$150 ,"$50,000 ","$5,000 ",$0 ,30,2.886,24,M,510,10/28/2013,1:41:00_PM
4,4,acc,dec,uni,40,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,30.904,4,4,1,2,3,1,$60 ,"$20,000 ","$15,000 ",$0 ,85,4.352,24,M,510,10/28/2013,1:41:00_PM
4,4,acc,dec,uni,41,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,30.904,5,11,2,3,1,2,$105 ,"$50,000 ","$5,000 ",$500 ,20,3.651,24,M,510,10/28/2013,1:41:00_PM
4,4,acc,dec,uni,42,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,30.904,6,16,3,2,2,1,$150 ,"$20,000 ","$12,500 ",$0 ,35,3.588,24,M,510,10/28/2013,1:41:00_PM
4,4,acc,dec,uni,43,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,30.904,7,15,3,2,1,2,$150 ,"$20,000 ","$5,000 ",$500 ,52,10.654,24,M,510,10/28/2013,1:41:00_PM
4,4,acc,dec,uni,44,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,30.904,8,13,3,1,2,3,$150 ,"$10,000 ","$12,500 ","$1,000 ",60,2.247,24,M,510,10/28/2013,1:41:00_PM
4,4,acc,dec,uni,45,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,30.904,9,6,1,3,3,2,$60 ,"$50,000 ","$15,000 ",$500 ,85,1.95,24,M,510,10/28/2013,1:41:00_PM
4,4,acc,dec,uni,46,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,30.904,10,8,2,1,3,1,$105 ,"$10,000 ","$15,000 ",$0 ,62,1.513,24,M,510,10/28/2013,1:41:00_PM
4,4,acc,dec,uni,47,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,30.904,11,2,1,1,2,2,$60 ,"$10,000 ","$12,500 ",$500 ,60,1.778,24,M,510,10/28/2013,1:41:00_PM
4,4,acc,dec,uni,48,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,30.904,12,1,1,1,1,1,$60 ,"$10,000 ","$5,000 ",$0 ,30,1.56,24,M,510,10/28/2013,1:41:00_PM
4,4,acc,dec,uni,49,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,30.904,13,12,2,3,2,1,$105 ,"$50,000 ","$12,500 ",$0 ,51,1.466,24,M,510,10/28/2013,1:41:00_PM
4,4,acc,dec,uni,50,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,30.904,14,7,2,1,1,3,$105 ,"$10,000 ","$5,000 ","$1,000 ",2,5.803,24,M,510,10/28/2013,1:42:00_PM
4,4,acc,dec,uni,51,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,30.904,15,14,3,1,3,2,$150 ,"$10,000 ","$15,000 ",$500 ,23,3.464,24,M,510,10/28/2013,1:42:00_PM
4,4,acc,dec,uni,52,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,30.904,16,3,1,2,1,3,$60 ,"$20,000 ","$5,000 ","$1,000 ",15,2.698,24,M,510,10/28/2013,1:42:00_PM
4,4,acc,dec,uni,53,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,30.904,17,18,3,3,3,3,$150 ,"$50,000 ","$15,000 ","$1,000 ",20,4.774,24,M,510,10/28/2013,1:42:00_PM
4,4,acc,dec,uni,54,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,30.904,18,5,1,3,2,3,$60 ,"$50,000 ","$12,500 ","$1,000 ",1,9.438,24,M,510,10/28/2013,1:42:00_PM
5,5,dec,uni,acc,1,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,76.222,1,4,1,2,3,1,$60 ,"$40,000 ","$15,000 ",$0 ,60,22.947,20,M,630,10/28/2013,1:37:00_PM
5,5,dec,uni,acc,2,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,76.222,2,13,3,1,2,3,$150 ,"$10,000 ","$10,000 ","$1,000 ",75,11.014,20,M,630,10/28/2013,1:37:00_PM
5,5,dec,uni,acc,3,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,76.222,3,17,3,3,1,1,$150 ,"$50,000 ","$5,000 ",$0 ,80,11.559,20,M,630,10/28/2013,1:37:00_PM
5,5,dec,uni,acc,4,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,76.222,4,16,3,2,2,1,$150 ,"$40,000 ","$10,000 ",$0 ,83,5.039,20,M,630,10/28/2013,1:37:00_PM
5,5,dec,uni,acc,5,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,76.222,5,12,2,3,2,1,$105 ,"$50,000 ","$10,000 ",$0 ,90,5.585,20,M,630,10/28/2013,1:38:00_PM
5,5,dec,uni,acc,6,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,76.222,6,6,1,3,3,2,$60 ,"$50,000 ","$15,000 ",$250 ,95,7.8,20,M,630,10/28/2013,1:38:00_PM
5,5,dec,uni,acc,7,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,76.222,7,10,2,2,3,3,$105 ,"$40,000 ","$15,000 ","$1,000 ",97,6.755,20,M,630,10/28/2013,1:38:00_PM
5,5,dec,uni,acc,8,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,76.222,8,18,3,3,3,3,$150 ,"$50,000 ","$15,000 ","$1,000 ",99,6.942,20,M,630,10/28/2013,1:38:00_PM
